,Latitude,Longitude
2278,43.6834840000,6.9731210000
2279,48.0378932619,2.7475909169
2280,43.3598610000, -1.6343340000
2281,43.5259310000,4.1494420000
2282,43.1925890000,5.8195810000
2283,44.4541490000,0.2337930000
2284,50.4061560000,2.6416120000
2285,45.7458700000,4.8636100000
2286,46.7934300000,4.8236770000
2287,48.5797600000,7.7171100000
2288,43.5132200000, -1.5002000000
2289,45.0418800000,3.8886000000
2290,44.6334900000, -1.1416100000
2291,44.3650300000,2.5742500000
2292,48.8302611801,2.1773461998
2293,47.1449440000, -2.1826500000
2294,47.7986740000, -4.2144160000
2295,45.2080910000,5.8503380000
2296,45.8757060000,5.6648040000
2297,46.8106490000, -1.8338800000
2298,45.8333440000,4.9935870000
2299,43.1306900000,5.7819200000
2300,44.0091600000,1.3762900000
2301,45.6984051034,5.8970839381
2302,45.9849000000,4.7301600000
2303,46.5733400000,3.3258700000
2304,48.8562025326,2.4049311175
2305,48.8946160000,2.3291040000
2306,48.8135100000,2.3614300000
2307,48.7688000000,2.4225400000
2308,48.7571000000,2.4121000000
2309,48.4834620000,6.1869660000
2310,44.1435410000,5.1053300000
2311,50.7990050000,1.8722520000
2312,50.7243260000,2.3312690000
2313,48.3513701228, -3.8490495667
2314,45.6406920000,5.1101230000
2315,42.9454560000,0.2206060000
2316,50.6971760000,3.1658790000
2317,47.2084700000, -1.5740400000
2318,48.8693660000,2.3542570000
2319,48.8145900000,2.4119840000
2320,47.2049080000,5.9950540000
2321,45.0013910000, -1.1802750000
2322,45.8214780000,6.5314050000
2323,47.2949490000, -3.1063630000
2324,48.6618560000,2.3012730000
2325,45.8375500000,1.2774000000
2326,48.5782100000,7.7344100000
2327,50.7320515141,3.0375641584
2328,43.6378700000,3.8736600000
2329,44.8811800000, -0.6527300000
2330,44.8502700000, -0.5448500000
2331,46.1863700000, -1.1214800000
2332,46.1567400000, -1.1203200000
2333,48.2964600000,4.0749100000
2334,48.8469160000,2.3428400000
2335,48.8600520000,2.3490610000
2336,48.9035000000,2.4243440000
2337,48.8319600000,2.1528000000
2338,44.9651320000,5.6378320000
2339,44.3718610000, -0.2436680000
2340,45.6356020000,3.6800870000
2341,44.4010970000,0.4977380000
2342,42.9603542713,0.5684088721
2343,48.2040760000,0.2013050000
2344,44.5137430000,6.3722070000
2345,43.4738350000,6.1303930000
2346,49.6822290000,5.2860650000
2347,47.2941057979,5.1326658062
2348,47.8914850000,7.1076390000
2349,48.0809740000,7.3941240000
2350,49.0315160000,7.7593300000
2351,42.7729120000,1.4898710000
2352,48.8157590000, -3.0179570000
2353,46.5869870000,0.3649790000
2354,49.4975300000,0.1155500000
2355,48.8228110000,2.4421250000
2356,48.8446750000,2.3691440000
2357,48.9453000000,2.3764000000
2358,48.9214700000,2.3833400000
2359,48.8179000000,2.2488400000
2360,45.7452300000,4.8417800000
2361,45.8563500000,1.2842800000
2362,45.7494321182,4.9031598866
2363,49.0982400000,6.1178900000
2364,47.3840397110,0.6912592517
2365,44.9519000000,4.8235000000
2366,48.8346540000,2.3382210000
2367,48.8781360000,2.3301160000
2368,48.9165677380,2.2890213132
2369,43.6685240000,3.8682820000
2370,47.8196713444,1.9467618513
2371,45.7846700000,0.3421480000
2372,43.5461060000,4.3505000000
2373,44.8937110000, -0.7177300000
2374, -20.8796700000,55.4558200000
2375,43.2582800000,0.0395700000
2376,47.4578145759, -0.5228403211
2377,43.8908200000, -0.4735600000
2378,44.6495900000, -1.1872100000
2379,43.1014000000,1.6239900000
2380,48.8518420000,2.3614850000
2381,45.5041400000,4.4350920000
2382,47.4896440000,6.9760070000
2383,45.9915690000,6.4734100000
2384,48.7437170000,5.0223080000
2385,45.2282580000,5.6840890000
2386,49.2758270000, -0.7198190000
2387,50.6199800000,3.0650000000
2388, -20.9358300000,55.2909700000
2389,48.0601400000, -0.7774800000
2390,47.5947900000,1.3301500000
2391,44.7781010000, -0.5705537000
2392,43.4762300000,4.9969000000
2393,48.8636290000,2.2369690000
2394,48.8292070000,2.3902660000
2395,48.8629310000,2.3875170000
2396,48.8810740000,2.3700930000
2397,48.8615660000,2.2977130000
2398,45.7943250000,2.9004340000
2399,44.1474060000,1.8556330000
2400,46.5344190000,5.4274330000
2401,43.3068800000,1.1084070000
2402,45.1079350000,5.2376300000
2403,45.2642270000,5.9004520000
2404,44.9349560000,3.8799690000
2405,46.8230500000, -1.7596800000
2406,43.9930920000,4.8646470000
2407,43.3308130000,6.0465630000
2408,45.6554000000, -1.0959000000
2409,44.8975500000,6.6372600000
2410,48.8508160000,2.3455290000
2411,48.8890610000,2.3939420000
2412,46.5292250000,4.6859600000
2413,43.7000671000,2.9222729000
2414,46.0698330000,3.3805970000
2415,45.0610010000,4.2422490000
2416,45.3909015000,3.3530340000
2417,45.4943710000,4.2370480000
2418,47.1984100000, -0.9945520000
2419,49.0255994415,1.1625931248
2420,48.8397080000,2.3565960000
2421,48.8471390000,2.3272360000
2422,48.8577000000,2.5679000000
2423,44.8225620000,6.7359280000
2424,44.7180632000,1.6084300000
2425,48.7068180000, -4.0153260000
2426,49.2176500000, -1.5315250000
2427,48.6764820000, -0.9852500000
2428,44.0474100000, -1.2352320000
2429,43.3868830000,5.5557350000
2430,43.7697240000,1.7046210000
2431,16.2501100000, -61.5292700000
2432,46.6078330000,0.3420320000
2433,48.7811800000,2.1842000000
2434,45.7645900000,4.8912900000
2435,47.4792000000, -0.5590000000
2436,44.6369300000, -1.1445900000
2437,43.6467600000,1.4228500000
2438,45.6474700000, -1.1102300000
2439,43.7018630000,7.2733030000
2440,43.6627000000,7.1529980000
2441,48.8761220000,2.4030420000
2442,48.8911850000,2.3516180000
2443,48.8524720000,2.2906020000
2444,48.8609180000,2.3408050000
2445,44.5215860000,1.9434540000
2446,44.3754930000,4.6986540000
2447,48.8021468259,2.2395885927
2448,43.1797600000,3.0039800000
2449,43.2335074730,0.0731760263
2450,47.7346900000, -3.4032400000
2451,43.2176300000,2.3493300000
2452,43.6686870000,7.2039120000
2453,48.8635539958,2.3788929702
2454,43.5217920000,1.5193750000
2455,48.8974670000, -1.5626760000
2456,47.8299819650,1.9700758159
2457,46.2242950000, -0.9941120000
2458,16.4768100000, -61.5017650000
2459,48.5837260000,7.6891910000
2460,50.5122740000,2.9137100000
2461,49.2228000000,4.1044300000
2462,45.8813700000,1.3294600000
2463,48.5879000000,7.7572260000
2464,47.2770000000, -2.2275400000
2465,44.9143500000,2.4334800000
2466,45.5030160000,1.7123650000
2467,47.9100430000, -3.2900620000
2468,48.1031550000, -4.0005620000
2469,48.6437450000,2.8299750000
2470,45.8914000000,6.1344000000
2471,44.9353160000,4.9092850000
2472,48.9007230000,2.3442830000
2473,48.8640090000,2.2360620000
2474,48.8356870000,2.4021950000
2475,48.8661100000,2.3138280000
2476,48.8164090000,2.3399930000
2477,46.2478730000,3.2656750000
2478,48.2394550000, -4.4944110000
2479,45.1798510000,5.3590780000
2480,45.1453900000,5.7427920000
2481,48.8627320000,2.3352450000
2482,48.9518200000,2.4409600000
2483,46.6959150000,4.7614040000
2484,47.9284230391,0.1017340421
2485,48.3235290000,7.4296760000
2486,45.5369330000,5.2935460000
2487,49.3032358371,1.0497978330
2488,48.4312900000,2.1364900000
2489,50.6076659879,3.0593745521
2490,48.1044100000, -1.6830600000
2491,44.1305100000,4.0722200000
2492,43.6119100000,7.1271800000
2493,48.8610190000,2.3340230000
2494,48.8609430000,2.3300590000
2495,44.1758410000,5.1292900000
2496, -21.3501320000,55.5622390000
2497,45.8632230000, -0.3173380000
2498,44.1503120000,4.0033150000
2499,45.9798374927,4.6294417977
2500,49.2886310000, -0.2645030000
2501,50.4362800000,3.2449530000
2502,50.4017200000,1.5952500000
2503,49.1146300000, -1.0987600000
2504,47.4673700000, -0.5558500000
2505,48.0992945942, -1.6943326592
2506,48.8829300000,2.2963800000
2507,48.8644560000,2.3788320000
2508,48.8700000000,2.4860000000
2509,49.1129070000,2.3652900000
2510,43.8477670000,0.9529190000
2511,47.7762160000,7.0000340000
2512,45.1522000000,5.3697860000
2513,44.4108000000,5.9543860000
2514,46.7957700000, -2.0483280000
2515,46.2300920000,3.9503090000
2516,45.7476300000,4.8817900000
2517,48.9927377478,2.1984251924
2518,48.8254250000,3.0375100000
2519,48.0152650000,0.2016670000
2520,42.6790200000,2.8919900000
2521,43.4778600000, -1.5572900000
2522,47.4682800000, -0.5220100000
2523,48.1198500000, -1.6803500000
2524,44.8929700000, -0.6669000000
2525,44.1172300000,4.1081800000
2526,43.3901800000,5.1622500000
2527,44.5504000000,6.0692400000
2528,48.8413360000,2.2873940000
2529,48.8692700000,2.3567980000
2530,48.8419480000,2.2384900000
2531,42.9868459475,0.5739980937
2532,46.9463400000,5.3556850000
2533,46.4601850000, -1.1692660000
2534,48.7604040000,1.3096310000
2535,49.0301380000,7.9166040000
2536,45.5027080000,2.8775380000
2537,49.4215300000,1.0891800000
2538,48.9592757270,2.3290586472
2539,48.6628980000,2.2769620000
2540,49.8924200000,2.2997500000
2541,45.6854100000,5.9061700000
2542,48.6078860000,7.7498720000
2543,42.6873700000,2.8871700000
2544,47.7353800000, -3.4282900000
2545,48.6951000000,6.1883700000
2546,47.9913700000, -4.0734300000
2547,46.1522100000, -1.1482400000
2548,44.9223700000,2.4280200000
2549,44.9454400000,4.8523600000
2550,48.8751200000,2.3267000000
2551,48.8701510000,2.3504810000
2552,48.8503404179,2.2377760100
2553,47.5923180000,1.4531350000
2554,47.5915160000, -3.0834850000
2555,48.8824410000,7.1498680000
2556,44.1119760000,5.3931000000
2557,46.1670150000,3.3362280000
2558,43.7782510000,7.3980780000
2559,48.2819720000, -2.8330940000
2560,45.7781200000,4.8442500000
2561,49.3397000000,0.9617000000
2562,47.9829000000,0.2104000000
2563,49.2401040602,4.0414907502
2564,49.6421600000, -1.6370300000
2565,45.4690300000,4.3634400000
2566,44.3908700000,2.5400600000
2567,48.8292660000,2.3903710000
2568,48.8533060000,2.3773200000
2569,48.8806670000,2.3520780000
2570,48.7627900000,2.3692900000
2571,48.9054400000,2.3442000000
2572,48.9029953811,2.2708573937
2573,47.0746120000,3.7089800000
2574,49.0405510000, -1.5849230000
2575,43.7214231332,4.0225614369
2576,45.2049570000,5.6675610000
2577,45.7515500000,4.8410500000
2578,48.8317000000,2.1129200000
2579,48.0153000000,0.2119900000
2580,45.7627918033,4.8846656306
2581,48.5928600000,7.7831000000
2582,47.2613400000, -0.0766800000
2583,47.3919289194,0.6857791543
2584,48.1333400000, -1.6606900000
2585,43.2924334329,5.3556697461
2586,42.9667540000,1.6036850000
2587,48.8758920000,2.3540800000
2588,48.8643510000,2.3018470000
2589,48.8489390000,2.3646160000
2590,48.8491050000,2.4230520000
2591,49.4198483226,2.3615262508
2592,48.8432540000,1.0119220000
2593,48.4870240000,7.6971140000
2594,45.7918260000,5.8628370000
2595,48.8503940000,2.3925220000
2596,48.8619420000,2.3727700000
2597,48.8621860000,2.3370150000
2598,48.1750040000,6.8459740000
2599,47.5398830000, -2.8294300000
2600,44.7995050000,4.7239710000
2601,47.8771450000,6.7564520000
2602,43.2311340000,3.2004550000
2603,45.9664540000,6.4238150000
2604,47.6899770000,6.9597530000
2605,45.6840000000,5.9125900000
2606,43.1995040000,0.0600510000
2607,44.6340900000, -1.1580100000
2608,44.6265900000, -1.1414100000
2609,48.8571940000,2.3728110000
2610,48.8667960000,2.3220820000
2611,45.1790950000,5.4963830000
2612,48.4684510000,6.4083450000
2613,45.6610760000,6.4332350000
2614,45.7739000000,4.8545400000
2615,48.1278562475, -1.6833366307
2616,43.6239220000,1.4748070000
2617,44.9070960000,2.4288900000
2618,47.5170280000, -1.2937460000
2619,43.4034420000,6.3929700000
2620,48.5987740000, -2.2867010000
2621,48.6427800000,2.3080600000
2622,48.6938500000,6.1918600000
2623,47.4370500000, -0.5143300000
2624,43.6256340000,1.4779190000
2625,44.1267000000,4.0739500000
2626,48.8879990000,2.3953550000
2627,48.8911910000,2.3516320000
2628,48.8970640000,2.3440570000
2629,48.8649150000,2.2490970000
2630,48.8618870000,2.2304200000
2631,48.7683600000,2.3678700000
2632,48.7412100000,2.2836400000
2633,47.8931560000, -2.7528560000
2634,48.0239170000, -4.5590900000
2635,43.2373600000, -1.3108170000
2636,43.8562740000,6.1979680000
2637,48.8453090000,2.3889560000
2638,45.7557100000,4.8443500000
2639,48.9753660000,2.3327750000
2640,45.8386241525,1.2278613902
2641,48.5828960000,7.7454240000
2642,44.4044000000,0.6911000000
2643,48.1064200000, -1.6679900000
2644,44.6388540000, -1.1721220000
2645,44.6592400000, -1.1645300000
2646,43.1838030000,2.9758600000
2647,48.8833080000,2.3719980000
2648,48.8774590000,2.3709890000
2649,48.8923180000,2.3791510000
2650,48.8688960000,2.3804310000
2651,48.8747600000,2.2957700000
2652,48.8700900000,2.3290510000
2653,48.8526520000,2.3521870000
2654,48.8662040000,2.4445290000
2655,48.8268250000,2.2789940000
2656,48.0639920000,4.9468520000
2657,48.6582370000,7.6509530000
2658,45.8482150000,3.9964540000
2659,49.5278480000,3.5845850000
2660,45.0606240000,6.4114770000
2661,44.3685170000,4.6941660000
2662,50.2545590000,3.5443780000
2663,49.3581100000,6.1314600000
2664,47.6324100000, -2.7804600000
2665,47.7468036000, -3.3660221000
2666,49.6343100000, -1.5998200000
2667,47.9377700000,1.8934400000
2668,47.3949811924,0.7263194025
2669,48.0968500000, -1.6352900000
2670,44.6576500000, -1.1938500000
2671,43.5870100000,1.4468800000
2672,48.8683310000,2.4014260000
2673,48.8335720000,2.3092420000
2674,48.8226260000,2.3351370000
2675,48.8506360000,2.3788240000
2676,48.8503860000,2.3925210000
2677,48.8641780000,2.3476330000
2678,48.8199100000,2.3971400000
2679,48.8572400000,2.1902100000
2680,48.8309353895,2.2581850424
2681,48.7946092038,2.3211367428
2682,49.0429860000,4.0412870000
2683,48.3132340000,3.2205180000
2684,48.8473950000, -0.4893479000
2685,44.6738001530,1.2698435783
2686,44.5159780000,1.1896560000
2687,48.3531620000, -4.3202230000
2688,47.2833410000,2.9562020000
2689,45.7516237643,4.8535631597
2690,45.7684290886,4.8259946702
2691,48.9850500000,2.3830500000
2692,45.8353200000,1.2684600000
2693,46.3083600000,4.8320100000
2694,43.4123200000, -1.6179300000
2695,49.0703120000, -1.4303520000
2696,47.4779400000, -0.5434300000
2697,47.2010200000, -1.5443760000
2698,47.3948651545,0.6713187168
2699,44.8420500000, -0.6606900000
2700,44.5716726592, -1.2230294438
2701,44.5841000000, -1.2097070929
2702,44.5840330000, -1.2034680000
2703,44.9222830000,4.8907130000
2704,48.8542900000,2.3431740000
2705,48.8808570000,2.3125450000
2706,48.8777450000,2.3701350000
2707,48.8793700000,2.3314300000
2708,48.8595390000,2.3292910000
2709,48.8581530000,2.3644690000
2710,48.9428650000,2.3749020000
2711,44.4120030000,6.3469860000
2712,47.5226820000, -2.8302620000
2713,49.8071530000,0.7224150000
2714,43.6142400000,3.5169500000
2715,45.2936070000,6.9224170000
2716,44.2082960000, -1.2959790000
2717,48.8253160000, -3.4926330000
2718,48.9622220000,1.4270670000
2719, -12.7767700000,45.2319200000
2720,45.7529494602,4.8534518480
2721,45.7366096267,4.8902678490
2722,42.6601200000,2.8856100000
2723,43.3069036134, -0.4051047564
2724,50.7510473778,3.1786461089
2725,47.7609100000, -3.3177800000
2726,47.8875823315,1.9114977121
2727,48.8575170000,2.3381210000
2728,48.8495930000,2.3448730000
2729,48.8617480000,2.2783350000
2730,48.8493750000,2.2815510000
2731,48.8487400000,2.4327000000
2732,48.7829900000,2.5786700000
2733,43.1740740000,1.4244890000
2734,46.2208207689,4.9234011769
2735,44.9568420000,1.2732980000
2736,43.5419540000,5.3683560000
2737,45.8947175751,6.6981625557
2738,45.7682000000,4.8632000000
2739,49.0108500000,2.0461800000
2740,50.6985000000,2.9284000000
2741,48.7459300000, -3.4604900000
2742,43.5318600000,5.4237300000
2743,48.8493930000,2.3568070000
2744,48.8468550000,2.3609670000
2745,48.8336600000,2.4906800000
2746,43.8304250000,7.1774730000
2747,43.8808510000,2.6015870000
2748,45.5612020000,4.2771580000
2749,48.1822840000,2.1116170000
2750,48.4485570000,1.2515290000
2751,48.4485040000,7.3151560000
2752,42.8764830000,0.0085780000
2753,47.0382560000, -1.1195330000
2754,48.3637160000, -1.9704370000
2755,48.8710000000,2.6320000000
2756,47.4702200000, -0.5519200000
2757,47.4027045961,0.7019689679
2758,48.8365380000,2.2559820000
2759,48.8820710000,2.3293830000
2760,48.7999547738,2.2005003691
2761,48.1759740000, -1.9259330000
2762,44.1201950000,5.2333660000
2763,49.2301110000,0.9933420000
2764,48.6323130000,7.7485160000
2765,45.0684710000,5.5350490000
2766,45.0012620000, -0.4299450000
2767,48.8215162124,2.4620640278
2768,43.2910500000, -0.3316500000
2769,43.4932000000, -1.5278500000
2770,49.3521800000,6.1603300000
2771,47.8032500000, -3.2667700000
2772,49.0670400000, -1.4311600000
2773,44.8402350000, -0.5742180000
2774,43.6091000000,1.4454500000
2775,43.8377000000,4.3450000000
2776,44.5457600000,4.7555500000
2777,48.8452460000,2.3252120000
2778,48.8829270000,2.2963830000
2779,48.8426200000,2.3027050000
2780,48.8356360000,2.2863810000
2781,48.8660060000,2.3191690000
2782,48.8136500000,2.3953900000
2783,47.1030020000,3.0091170000
2784,46.4640160000, -1.6908340000
2785,48.5270570000,2.2930460000
2786,45.6245580000, -0.9654020000
2787,48.6637430000, -1.3536890000
2788,45.7561484528,4.8402759880
2789,46.1888552095,6.2439879117
2790,43.3008500000, -0.3694500000
2791,48.1073900000, -1.6803000000
2792,48.8535600000,2.3927130000
2793,48.8339440000,2.2853610000
2794,48.8491910000,2.2818830000
2795,48.8369260000,2.3742060000
2796,48.8373430000,2.3738620000
2797,48.8651310000,2.3752650000
2798,48.8637210000,2.3611020000
2799,48.8093400000,2.4079600000
2800,48.9476190000,2.3598090000
2801,48.8959318296,2.4053959405
2802,48.9082800000,2.4522400000
2803,45.2420650000,5.9092070000
2804,48.9077030000,1.8497960000
2805,44.1637700000,4.9744140000
2806,44.6416700000, -1.2016800000
2807,49.1852900000, -0.3450500000
2808,48.8907060000,2.3455180000
2809,48.8758170000,2.3437160000
2810,47.4324420000,2.9333280000
2811,47.6842060000, -2.1379830000
2812,48.7247180000, -0.2610110000
2813,47.8602970000,7.3437700000
2814,47.3700110000, -2.3843120000
2815,48.6844855527, -4.0965834260
2816,48.0240550000, -4.5340790000
2817,46.0348110000, -1.3748360000
2818,43.5515990000,6.9761610000
2819,48.7134300000,2.3959500000
2820,46.2003700000,5.1953100000
2821,48.0487600000,6.5975300000
2822,45.9849600000,4.7316700000
2823,48.5969400000,7.7419700000
2824,45.7818800000,3.0951100000
2825,43.3453900000,3.2387300000
2826,48.8482450000,2.3975120000
2827,48.8147600000,2.4679600000
2828,48.8903452139,2.2535356879
2829,16.2174600000, -61.4923100000
2830,43.4943161093, -1.5455478430
2831,47.4833100000, -0.5275600000
2832,45.9502752374, -0.9264591646
2833,48.8852610000,2.3495500000
2834,48.8720670000,2.3004840000
2835,48.8673310000,2.3633460000
2836,48.8552090000,2.3611280000
2837,48.8605500000,2.3493520000
2838,47.7565580000,3.3424620000
2839,48.1099800000, -1.6575400000
2840,48.8288010000,2.3277070000
2841,48.8640870000,2.3201120000
2842,47.3258070000, -0.3942200000
2843,45.3110730000,5.2121380000
2844,45.6633470000,6.3111260000
2845,45.0536210000,5.8015320000
2846,47.7149240000, -0.0598450000
2847,43.0666000000,6.1472000000
2848,50.7196820000,1.6202500000
2849,48.8660430000,2.3840200000
2850,48.8643820000,2.3301240000
2851,48.8305130000,2.5280610000
