Num_Acc,catv,jour,mois,an,agg,lat,long,grav
202100042361,50,26,4,2021,2,48.8631950000,2.3460160000,1
202100042361,50,26,4,2021,2,48.8631950000,2.3460160000,4
202100042365,50,27,4,2021,2,48.7873000000,2.4561200000,4
202100042365,50,27,4,2021,2,48.7873000000,2.4561200000,1
202100042366,50,27,4,2021,2,48.7652040000,2.4080510000,1
202100042366,50,27,4,2021,2,48.7652040000,2.4080510000,4
202100042368,1,27,4,2021,2,48.9085279601,2.3615913099,1
202100042368,1,27,4,2021,2,48.9085279601,2.3615913099,1
202100042368,1,27,4,2021,2,48.9085279601,2.3615913099,4
202100042370,1,26,4,2021,2,48.8948200000,2.4299600000,1
202100042370,1,26,4,2021,2,48.8948200000,2.4299600000,4
202100042379,1,27,4,2021,2,48.8373100000,2.2457900000,1
202100042379,1,27,4,2021,2,48.8373100000,2.2457900000,4
202100042380,1,27,4,2021,2,48.7824656822,2.3147892952,1
202100042380,1,27,4,2021,2,48.7824656822,2.3147892952,4
202100042381,50,27,4,2021,2,48.7489128907,2.3077592254,4
202100042381,50,27,4,2021,2,48.7489128907,2.3077592254,1
202100042408,50,26,4,2021,2,48.6657810000,2.2801460000,3
202100042408,50,26,4,2021,2,48.6657810000,2.2801460000,1
202100042426,1,26,4,2021,2, -20.9010600000,55.4965000000,1
202100042426,1,26,4,2021,2, -20.9010600000,55.4965000000,4
202100042428,1,26,4,2021,2,45.7465700000,4.8465000000,4
202100042428,1,26,4,2021,2,45.7465700000,4.8465000000,1
202100042433,1,26,4,2021,2,48.7138500000,2.4890900000,4
202100042433,1,26,4,2021,2,48.7138500000,2.4890900000,1
202100042433,1,26,4,2021,2,48.7138500000,2.4890900000,1
202100042440,50,19,4,2021,1,49.8704969806,2.2390651703,1
202100042440,50,19,4,2021,1,49.8704969806,2.2390651703,3
202100042448,1,25,4,2021,2,49.4967450000,0.1068500000,3
202100042451,1,25,4,2021,2,46.0082600000,4.7198200000,1
202100042451,1,25,4,2021,2,46.0082600000,4.7198200000,4
202100042453,1,24,4,2021,2,48.5365880000,7.7707990000,4
202100042453,1,24,4,2021,2,48.5365880000,7.7707990000,1
202100042454,1,23,4,2021,2,48.5644900000,7.7664150000,4
202100042454,1,23,4,2021,2,48.5644900000,7.7664150000,1
202100042457,1,4,3,2021,2,43.2474453298,0.0869691802,1
202100042457,1,4,3,2021,2,43.2474453298,0.0869691802,4
202100042461,1,26,4,2021,2,50.6391962646,3.0208110809,1
202100042461,1,26,4,2021,2,50.6391962646,3.0208110809,4
202100042462,1,23,4,2021,1,50.7191900000,2.7710100000,2
202100042462,1,23,4,2021,1,50.7191900000,2.7710100000,1
202100042463,1,24,4,2021,2,47.7365700000, -3.3903200000,4
202100042463,1,24,4,2021,2,47.7365700000, -3.3903200000,1
202100042465,50,26,4,2021,2,49.2660533563,3.9935386789,4
202100042465,50,26,4,2021,2,49.2660533563,3.9935386789,1
202100042465,50,26,4,2021,2,49.2660533563,3.9935386789,1
202100042467,50,26,4,2021,2,47.9158300000,1.8990500000,1
202100042467,50,26,4,2021,2,47.9158300000,1.8990500000,1
202100042467,50,26,4,2021,2,47.9158300000,1.8990500000,4
202100042468,1,26,4,2021,2,47.2190800000, -1.6216000000,1
202100042468,1,26,4,2021,2,47.2190800000, -1.6216000000,4
202100042472,80,26,4,2021,2,47.3951820079,0.6753475070,3
202100042472,80,26,4,2021,2,47.3951820079,0.6753475070,1
202100042473,1,24,4,2021,2,47.3746900000,0.6708900000,1
202100042473,1,24,4,2021,2,47.3746900000,0.6708900000,4
202100042478,1,26,4,2021,2,49.2727360000,1.2208500000,3
202100042478,1,26,4,2021,2,49.2727360000,1.2208500000,1
202100042494,1,26,4,2021,2,48.8898630000,2.3800430000,4
202100042494,1,26,4,2021,2,48.8898630000,2.3800430000,1
202100042494,1,26,4,2021,2,48.8898630000,2.3800430000,1
202100042507,1,26,4,2021,2,48.8685870000,2.3497300000,4
202100042508,1,25,4,2021,2,48.8543930000,2.3549860000,4
202100042508,1,25,4,2021,2,48.8543930000,2.3549860000,1
202100042508,1,25,4,2021,2,48.8543930000,2.3549860000,1
202100042509,1,26,4,2021,2,48.7855590000,2.3379030000,1
202100042509,1,26,4,2021,2,48.7855590000,2.3379030000,4
202100042523,1,27,4,2021,1,49.9743850000,2.1124490000,2
202100042523,1,27,4,2021,1,49.9743850000,2.1124490000,1
202100042527,1,24,4,2021,1,48.7566950000,0.4789600000,4
202100042528,1,24,4,2021,2,47.3757290000, -0.1107830000,3
202100042528,1,24,4,2021,2,47.3757290000, -0.1107830000,1
202100042531,1,26,4,2021,2,47.6055950000,7.5711790000,1
202100042531,1,26,4,2021,2,47.6055950000,7.5711790000,3
202100042537,1,27,4,2021,1,44.4861760000,6.2734350000,4
202100042544,1,26,4,2021,2,48.2591840000,1.3754260000,1
202100042544,1,26,4,2021,2,48.2591840000,1.3754260000,4
202100042551,1,23,4,2021,1,43.7456150000,5.3072660000,1
202100042551,1,23,4,2021,1,43.7456150000,5.3072660000,4
202100042555,1,26,4,2021,1,48.3594710000,6.2435390000,3
202100042557,1,26,4,2021,1,47.1564910000, -1.1638700000,1
202100042557,1,26,4,2021,1,47.1564910000, -1.1638700000,3
202100042560,1,27,4,2021,2,48.4372020000, -2.1121220000,1
202100042560,1,27,4,2021,2,48.4372020000, -2.1121220000,4
202100042584,50,25,4,2021,2,43.4753000000, -1.5014200000,4
202100042584,50,25,4,2021,2,43.4753000000, -1.5014200000,1
202100042595,1,23,4,2021,2,47.9925300000, -4.0824700000,1
202100042595,1,23,4,2021,2,47.9925300000, -4.0824700000,1
202100042595,1,23,4,2021,2,47.9925300000, -4.0824700000,4
202100042597,1,25,4,2021,2,49.0193100000,1.1189500000,3
202100042597,1,25,4,2021,2,49.0193100000,1.1189500000,4
202100042597,1,25,4,2021,2,49.0193100000,1.1189500000,4
202100042599,1,24,4,2021,2,43.1870050000,5.6230460000,1
202100042599,1,24,4,2021,2,43.1870050000,5.6230460000,3
202100042600,1,24,4,2021,1,44.6132270000,4.4082430000,1
202100042600,1,24,4,2021,1,44.6132270000,4.4082430000,3
202100042601,1,25,4,2021,2,48.8683070000,2.3881800000,1
202100042601,1,25,4,2021,2,48.8683070000,2.3881800000,4
202100042603,1,25,4,2021,2,48.8358910000,2.4056710000,1
202100042603,1,25,4,2021,2,48.8358910000,2.4056710000,4
202100042606,1,25,4,2021,2,48.8552000000,2.4531800000,1
202100042606,1,25,4,2021,2,48.8552000000,2.4531800000,4
202100042612,1,25,4,2021,2,48.8198632234,2.1596503258,3
202100042613,1,25,4,2021,2,48.8363310000,2.2106710000,4
202100042626,1,24,4,2021,1,48.8250230000,6.7697940000,1
202100042626,1,24,4,2021,1,48.8250230000,6.7697940000,3
202100042630,1,26,4,2021,1,45.6336652610,4.7907040791,1
202100042630,1,26,4,2021,1,45.6336652610,4.7907040791,4
202100042640,1,25,4,2021,2,43.3512950000, -1.5494800000,3
202100042640,1,25,4,2021,2,43.3512950000, -1.5494800000,1
202100042643,1,21,4,2021,2, -21.0488710000,55.7135800000,1
202100042643,1,21,4,2021,2, -21.0488710000,55.7135800000,4
202100042668,50,24,4,2021,2,45.7132200236,4.8529411029,1
202100042668,50,24,4,2021,2,45.7132200236,4.8529411029,4
202100042684,1,24,4,2021,2,48.7011791434,6.1768108606,1
202100042684,1,24,4,2021,2,48.7011791434,6.1768108606,1
202100042684,1,24,4,2021,2,48.7011791434,6.1768108606,1
202100042684,1,24,4,2021,2,48.7011791434,6.1768108606,4
202100042699,1,22,4,2021,2,48.8636420000,2.2370930000,4
202100042699,1,22,4,2021,2,48.8636420000,2.2370930000,4
202100042699,1,22,4,2021,2,48.8636420000,2.2370930000,1
202100042700,1,22,4,2021,2,48.8783322045,2.2810739279,1
202100042700,1,22,4,2021,2,48.8783322045,2.2810739279,4
202100042703,1,24,4,2021,2,48.8444030000,2.4402000000,4
202100042703,1,24,4,2021,2,48.8444030000,2.4402000000,1
202100042704,1,24,4,2021,2,48.8342390000,2.4424640000,1
202100042704,1,24,4,2021,2,48.8342390000,2.4424640000,4
202100042705,1,24,4,2021,2,48.8528225019,2.3884873746,1
202100042705,1,24,4,2021,2,48.8528225019,2.3884873746,4
202100042708,1,24,4,2021,2,48.8631640000,2.3355330000,1
202100042708,1,24,4,2021,2,48.8631640000,2.3355330000,4
202100042722,50,23,4,2021,2,48.9048043014,2.2924974561,4
202100042729,1,24,4,2021,1,45.9832160000,4.7901250000,1
202100042729,1,24,4,2021,1,45.9832160000,4.7901250000,3
202100042734,1,23,4,2021,2,45.9372580000,6.6283180000,1
202100042734,1,23,4,2021,2,45.9372580000,6.6283180000,3
202100042783,1,24,4,2021,2,46.2597720000,6.0808030000,4
202100042783,1,24,4,2021,2,46.2597720000,6.0808030000,1
202100042791,1,24,4,2021,1,50.8298710000,1.6555710000,1
202100042791,1,24,4,2021,1,50.8298710000,1.6555710000,3
202100042808,1,23,4,2021,2,45.6886594149,4.8616433144,4
202100042808,1,23,4,2021,2,45.6886594149,4.8616433144,1
202100042809,1,23,4,2021,2,45.7700974430,4.8596745729,1
202100042809,1,23,4,2021,2,45.7700974430,4.8596745729,4
202100042817,1,23,4,2021,2,48.6885100000,2.2886800000,1
202100042817,1,23,4,2021,2,48.6885100000,2.2886800000,4
202100042820,1,17,2,2021,1,48.1324480000,6.4350330000,2
202100042826,1,22,4,2021,2,48.7636700000,2.1667400000,1
202100042826,1,22,4,2021,2,48.7636700000,2.1667400000,4
202100042834,1,23,4,2021,2,47.9965800000,0.1956500000,4
202100042834,1,23,4,2021,2,47.9965800000,0.1956500000,1
202100042837,1,23,4,2021,2,45.7671968944,4.9024813641,1
202100042837,1,23,4,2021,2,45.7671968944,4.9024813641,4
202100042838,1,4,4,2021,2,47.5712010000,7.5561950000,1
202100042838,1,4,4,2021,2,47.5712010000,7.5561950000,4
202100042846,50,22,4,2021,2,42.6965000000,2.8806900000,1
202100042846,50,22,4,2021,2,42.6965000000,2.8806900000,4
202100042849,1,23,4,2021,2,43.3747000000, -1.6791700000,1
202100042849,1,23,4,2021,2,43.3747000000, -1.6791700000,4
202100042850,1,23,4,2021,2,43.3228100000, -0.3995400000,3
202100042850,1,23,4,2021,2,43.3228100000, -0.3995400000,1
202100042851,1,23,4,2021,2,43.3084400000, -0.3402400000,3
202100042851,1,23,4,2021,2,43.3084400000, -0.3402400000,1
202100042853,1,23,4,2021,2,43.4602800000, -1.5479200000,1
202100042853,1,23,4,2021,2,43.4602800000, -1.5479200000,3
202100042855,1,23,4,2021,2,50.9573690000,1.8495010000,4
202100042855,1,23,4,2021,2,50.9573690000,1.8495010000,1
202100042855,1,23,4,2021,2,50.9573690000,1.8495010000,1
202100042879,50,21,4,2021,2,47.3737000000,0.6790000000,4
202100042879,50,21,4,2021,2,47.3737000000,0.6790000000,1
202100042895,1,23,4,2021,2,48.3083000000,4.0353400000,4
202100042895,1,23,4,2021,2,48.3083000000,4.0353400000,1
202100042897,1,23,4,2021,2,48.2955800000,4.0436700000,1
202100042897,1,23,4,2021,2,48.2955800000,4.0436700000,4
202100042907,1,23,4,2021,2,48.8468580000,2.3540440000,1
202100042907,1,23,4,2021,2,48.8468580000,2.3540440000,4
202100042909,50,23,4,2021,2,48.8931000000,2.3402130000,4
202100042909,50,23,4,2021,2,48.8931000000,2.3402130000,4
202100042914,1,23,4,2021,2,48.8748490000,2.3018010000,4
202100042914,1,23,4,2021,2,48.8748490000,2.3018010000,1
202100042915,1,22,4,2021,2,48.8473890000,2.3182050000,4
202100042915,1,22,4,2021,2,48.8473890000,2.3182050000,1
202100042920,1,23,4,2021,2,48.7921010000,2.4971460000,4
202100042920,1,23,4,2021,2,48.7921010000,2.4971460000,1
202100042921,1,23,4,2021,2,48.8296050000,2.4734750000,4
202100042921,1,23,4,2021,2,48.8296050000,2.4734750000,4
202100042923,80,23,4,2021,2,48.7949760000,2.3543310000,4
202100042923,80,23,4,2021,2,48.7949760000,2.3543310000,1
202100042923,80,23,4,2021,2,48.7949760000,2.3543310000,1
202100042925,50,23,4,2021,2,48.7721290000,2.4067700000,1
202100042925,50,23,4,2021,2,48.7721290000,2.4067700000,4
202100042937,80,23,4,2021,2,48.8206200000,2.2371100000,4
202100042937,80,23,4,2021,2,48.8206200000,2.2371100000,4
202100042937,1,23,4,2021,2,48.8206200000,2.2371100000,4
202100042937,1,23,4,2021,2,48.8206200000,2.2371100000,4
202100042942,1,23,4,2021,2,43.6221120000,1.5236230000,3
202100042942,1,23,4,2021,2,43.6221120000,1.5236230000,1
202100042943,1,16,4,2021,2,48.0963010000,7.4368720000,1
202100042943,1,16,4,2021,2,48.0963010000,7.4368720000,4
202100042946,50,22,4,2021,2,48.1745750000,7.0122140000,1
202100042946,50,22,4,2021,2,48.1745750000,7.0122140000,4
202100042952,1,24,4,2021,2,48.9002000000,4.4406120000,1
202100042952,1,24,4,2021,2,48.9002000000,4.4406120000,4
202100042964,1,22,4,2021,1,48.4451660000, -1.2458860000,4
202100042976,1,24,4,2021,1,43.5779040000,5.3365450000,1
202100042976,1,24,4,2021,1,43.5779040000,5.3365450000,2
202100042976,1,24,4,2021,1,43.5779040000,5.3365450000,4
202100042981,1,22,4,2021,1,43.6917820000,7.1182660000,3
202100042981,1,22,4,2021,1,43.6917820000,7.1182660000,1
202100042986,1,24,4,2021,2,43.2090680000, -0.3954240000,4
202100042987,1,23,4,2021,1,44.8864350000, -0.4693440000,3
202100042987,1,23,4,2021,1,44.8864350000, -0.4693440000,1
202100043007,50,21,4,2021,2,49.8734600000,2.2614000000,1
202100043007,50,21,4,2021,2,49.8734600000,2.2614000000,4
202100043008,1,21,4,2021,2,48.7820800000,2.2261800000,1
202100043008,1,21,4,2021,2,48.7820800000,2.2261800000,3
202100043025,1,22,4,2021,2,49.2421371036,4.0244113972,1
202100043025,1,22,4,2021,2,49.2421371036,4.0244113972,3
202100043026,1,22,4,2021,2,49.6338340000, -1.6223180000,4
202100043026,1,22,4,2021,2,49.6338340000, -1.6223180000,1
202100043033,50,22,4,2021,2,43.6260000000,3.8240500000,4
202100043033,50,22,4,2021,2,43.6260000000,3.8240500000,1
202100043046,1,22,4,2021,2,48.2940000000,4.0818500000,1
202100043046,1,22,4,2021,2,48.2940000000,4.0818500000,4
202100043054,80,22,4,2021,2,48.8473390000,2.3408520000,4
202100043054,80,22,4,2021,2,48.8473390000,2.3408520000,1
202100043055,1,22,4,2021,2,48.8529480000,2.4007790000,4
202100043055,1,22,4,2021,2,48.8529480000,2.4007790000,1
202100043055,1,22,4,2021,2,48.8529480000,2.4007790000,4
202100043062,1,21,4,2021,2,48.8696270000,2.3620340000,4
202100043062,1,21,4,2021,2,48.8696270000,2.3620340000,4
202100043062,1,21,4,2021,2,48.8696270000,2.3620340000,4
202100043063,1,22,4,2021,2,48.8589890000,2.3398790000,4
202100043063,1,22,4,2021,2,48.8589890000,2.3398790000,1
202100043064,1,22,4,2021,2,48.7948870000,2.5104820000,4
202100043064,1,22,4,2021,2,48.7948870000,2.5104820000,1
202100043065,1,21,4,2021,2,48.7933260000,2.4866850000,4
202100043065,1,21,4,2021,2,48.7933260000,2.4866850000,1
202100043076,1,12,4,2021,2,48.8799409228,2.1681033075,1
202100043076,1,12,4,2021,2,48.8799409228,2.1681033075,4
202100043087,1,22,4,2021,2,45.9212590000,6.7136500000,3
202100043087,1,22,4,2021,2,45.9212590000,6.7136500000,1
202100043090,1,22,4,2021,1,43.6026540000,1.1543370000,3
202100043090,1,22,4,2021,1,43.6026540000,1.1543370000,1
202100043091,1,22,4,2021,2,44.1347518763,0.3400436145,1
202100043091,1,22,4,2021,2,44.1347518763,0.3400436145,1
202100043091,1,22,4,2021,2,44.1347518763,0.3400436145,3
202100043098,1,23,4,2021,2,44.6842850000,6.0751930000,4
202100043098,1,23,4,2021,2,44.6842850000,6.0751930000,1
202100043106,1,23,4,2021,1,47.7412170000,1.5432680000,2
202100043106,1,23,4,2021,1,47.7412170000,1.5432680000,1
202100043107,1,15,4,2021,1,42.5506140000,2.9996430000,3
202100043107,1,15,4,2021,1,42.5506140000,2.9996430000,1
202100043110,1,22,4,2021,1,44.8959360000, -0.6692220000,1
202100043110,1,22,4,2021,1,44.8959360000, -0.6692220000,3
202100043113,1,18,4,2021,2,48.4385680000, -4.2683550000,4
202100043113,1,18,4,2021,2,48.4385680000, -4.2683550000,1
202100043132,1,21,4,2021,2,45.7456016201,4.8248311242,1
202100043132,1,21,4,2021,2,45.7456016201,4.8248311242,3
202100043133,80,21,4,2021,2,45.7737494097,4.7727334499,4
202100043133,80,21,4,2021,2,45.7737494097,4.7727334499,1
202100043133,80,21,4,2021,2,45.7737494097,4.7727334499,1
202100043147,1,21,4,2021,2,43.4916900000, -1.4539900000,1
202100043147,1,21,4,2021,2,43.4916900000, -1.4539900000,1
202100043147,1,21,4,2021,2,43.4916900000, -1.4539900000,4
202100043148,1,21,4,2021,2,43.5010000000, -1.5384200000,1
202100043148,1,21,4,2021,2,43.5010000000, -1.5384200000,3
202100043150,1,21,4,2021,2,48.4224900000,0.0830800000,1
202100043150,1,21,4,2021,2,48.4224900000,0.0830800000,3
202100043155,1,20,4,2021,2,47.7984100000, -3.2948600000,4
202100043157,1,20,4,2021,2,47.7675700000, -3.3429500000,1
202100043157,1,20,4,2021,2,47.7675700000, -3.3429500000,4
202100043163,1,21,4,2021,2,47.9105600000,1.9005400000,1
202100043163,1,21,4,2021,2,47.9105600000,1.9005400000,4
202100043173,1,21,4,2021,2,43.6121000000,1.3223200000,3
202100043173,1,21,4,2021,2,43.6121000000,1.3223200000,1
202100043176,50,20,4,2021,2,46.1675000000,1.8701000000,4
202100043176,50,20,4,2021,2,46.1675000000,1.8701000000,1
202100043176,50,20,4,2021,2,46.1675000000,1.8701000000,1
202100043176,50,20,4,2021,2,46.1675000000,1.8701000000,1
202100043176,50,20,4,2021,2,46.1675000000,1.8701000000,1
202100043176,50,20,4,2021,2,46.1675000000,1.8701000000,1
202100043190,1,21,4,2021,2,43.6677800000,7.2042700000,1
202100043190,1,21,4,2021,2,43.6677800000,7.2042700000,3
202100043194,50,21,4,2021,2,48.8884740000,2.3738710000,4
202100043200,1,21,4,2021,2,48.8628690000,2.3872830000,4
202100043200,1,21,4,2021,2,48.8628690000,2.3872830000,4
202100043201,1,21,4,2021,2,48.8559010000,2.3833060000,4
202100043201,1,21,4,2021,2,48.8559010000,2.3833060000,1
202100043203,1,21,4,2021,2,48.8818770000,2.3300910000,1
202100043203,1,21,4,2021,2,48.8818770000,2.3300910000,4
202100043205,1,21,4,2021,2,48.8824470000,2.3271310000,1
202100043205,1,21,4,2021,2,48.8824470000,2.3271310000,4
202100043213,1,21,4,2021,2,48.8176956235,2.3078852892,4
202100043213,1,21,4,2021,2,48.8176956235,2.3078852892,1
202100043217,50,21,4,2021,2,48.8214100000,2.2505000000,4
202100043217,50,21,4,2021,2,48.8214100000,2.2505000000,1
202100043218,1,21,4,2021,2,48.8908743007,2.2476415336,4
202100043218,1,21,4,2021,2,48.8908743007,2.2476415336,1
202100043220,1,21,4,2021,2,48.8483590540,2.2372359037,1
202100043220,1,21,4,2021,2,48.8483590540,2.2372359037,4
202100043225,1,21,4,2021,2,45.6101570000, -0.9238230000,3
202100043225,1,21,4,2021,2,45.6101570000, -0.9238230000,1
202100043233,1,21,4,2021,1,47.8094800000,1.1576310000,1
202100043233,1,21,4,2021,1,47.8094800000,1.1576310000,3
202100043244,80,22,4,2021,1,47.2550650000,5.6128660000,2
202100043244,80,22,4,2021,1,47.2550650000,5.6128660000,4
202100043247,1,20,4,2021,2,48.0010540000, -4.3356410000,1
202100043247,1,20,4,2021,2,48.0010540000, -4.3356410000,4
202100043252,1,22,4,2021,2,48.4081878552,6.2547826776,2
202100043255,1,21,4,2021,2,47.8465979978,1.7914614036,3
202100043255,1,21,4,2021,2,47.8465979978,1.7914614036,1
202100043256,1,22,4,2021,1,46.7607010000,2.5562200000,2
202100043259,1,19,4,2021,2,44.5537990000,4.6883160000,1
202100043259,1,19,4,2021,2,44.5537990000,4.6883160000,3
202100043261,1,21,4,2021,1,43.8068680000,6.0065070000,3
202100043278,80,20,4,2021,2,48.1839680000,6.7147790000,3
202100043282,1,20,4,2021,1,45.0326520000,4.8929930000,3
202100043282,1,20,4,2021,1,45.0326520000,4.8929930000,1
202100043289,1,22,4,2021,1,50.1227910000,3.8935240000,1
202100043289,1,22,4,2021,1,50.1227910000,3.8935240000,3
202100043297,1,20,4,2021,2,45.6956290542,4.8678445816,1
202100043297,1,20,4,2021,2,45.6956290542,4.8678445816,3
202100043298,1,20,4,2021,2,45.7371300000,4.8503200000,4
202100043298,1,20,4,2021,2,45.7371300000,4.8503200000,1
202100043306,1,17,4,2021,2,45.8317100000,1.2578700000,4
202100043315,1,20,4,2021,2,47.7437700000,7.3293300000,3
202100043315,1,20,4,2021,2,47.7437700000,7.3293300000,1
202100043316,50,19,4,2021,2,48.6116440000,7.7530610000,4
202100043316,50,19,4,2021,2,48.6116440000,7.7530610000,1
202100043322,50,20,4,2021,2,49.3221500000,6.1140600000,4
202100043322,50,20,4,2021,2,49.3221500000,6.1140600000,1
202100043324,1,20,4,2021,2,48.0598500000, -0.7760600000,1
202100043324,1,20,4,2021,2,48.0598500000, -0.7760600000,4
202100043327,1,16,4,2021,2,47.0460700000, -0.8771200000,4
202100043327,1,16,4,2021,2,47.0460700000, -0.8771200000,1
202100043328,1,20,4,2021,2,47.4574330000, -0.5540870000,3
202100043331,1,20,4,2021,2,45.1896400000,5.7248300000,1
202100043331,1,20,4,2021,2,45.1896400000,5.7248300000,3
202100043334,1,19,4,2021,1,43.8692000000,4.2856000000,3
202100043334,1,19,4,2021,1,43.8692000000,4.2856000000,1
202100043341,1,19,4,2021,2,48.2888089915,4.0804553032,4
202100043341,1,19,4,2021,2,48.2888089915,4.0804553032,4
202100043341,1,19,4,2021,2,48.2888089915,4.0804553032,1
202100043342,1,20,4,2021,2,49.7402000427,4.7234058380,1
202100043342,1,20,4,2021,2,49.7402000427,4.7234058380,3
202100043348,50,19,4,2021,2,48.8763411814,2.3796856791,1
202100043348,50,19,4,2021,2,48.8763411814,2.3796856791,4
202100043351,1,20,4,2021,2,48.8403870000,2.3151320000,1
202100043351,1,20,4,2021,2,48.8403870000,2.3151320000,4
202100043352,80,20,4,2021,2,48.8667220000,2.3172410000,4
202100043352,80,20,4,2021,2,48.8667220000,2.3172410000,4
202100043355,1,20,4,2021,2,48.7427370000,2.4933210000,4
202100043355,1,20,4,2021,2,48.7427370000,2.4933210000,1
202100043356,1,19,4,2021,2,48.8093910000,2.3895940000,4
202100043356,1,19,4,2021,2,48.8093910000,2.3895940000,4
202100043369,1,20,4,2021,2,48.9481700000,2.5020600000,1
202100043369,1,20,4,2021,2,48.9481700000,2.5020600000,4
202100043373,1,20,4,2021,2,48.9042372137,2.3049241304,4
202100043373,1,20,4,2021,2,48.9042372137,2.3049241304,1
202100043375,1,20,4,2021,2,48.7877868225,2.2481197357,4
202100043375,1,20,4,2021,2,48.7877868225,2.2481197357,1
202100043381,1,20,4,2021,2,47.3542340000, -0.4502840000,3
202100043414,50,19,4,2021,2,45.7515600000,4.8535700000,4
202100043414,50,19,4,2021,2,45.7515600000,4.8535700000,1
202100043428,1,17,4,2021,2,49.5236700000,0.2252100000,3
202100043428,1,17,4,2021,2,49.5236700000,0.2252100000,1
